,location,date,article_coverage,tweet_coverage,tweet_count,article_count
32432,Wisconsin,10/11/2000,0.0,0.0,0,0
32433,Wisconsin,10/12/2000,0.0,0.0,0,0
32434,Wisconsin,10/13/2000,0.0,0.0,0,0
32435,Wisconsin,10/14/2000,0.0,0.0,0,0
32436,Wisconsin,10/15/2000,0.0,0.0,0,0
32437,Wisconsin,10/16/2000,0.0,0.0,0,0
32438,Wisconsin,10/17/2000,0.0,0.0,0,0
32439,Wisconsin,10/18/2000,0.0,0.0,0,0
32440,Wisconsin,10/19/2000,0.0,0.0,0,0
32441,Wisconsin,10/20/2000,0.0,0.0,0,0
32442,Wisconsin,10/21/2000,0.0,0.0,0,0
32443,Wisconsin,10/22/2000,0.0,0.0,0,0
32444,Wisconsin,10/23/2000,0.0,0.0,0,0
32445,Wisconsin,10/24/2000,0.0,0.0,0,0
32446,Wisconsin,10/25/2000,0.0,0.0,0,0
32447,Wisconsin,10/26/2000,0.0,0.0,0,0
32448,Wisconsin,10/27/2000,0.0,0.0,0,0
32449,Wisconsin,10/28/2000,0.0,0.0,0,0
32450,Wisconsin,10/29/2000,0.0,0.0,0,0
32451,Wisconsin,10/30/2000,0.0,0.0,0,0
32452,Wisconsin,10/31/2000,0.0,0.0,0,0
32453,Wisconsin,011/01/2000,0.0,0.0,0,0
32454,Wisconsin,011/02/2000,0.0,0.0,0,0
32455,Wisconsin,011/03/2000,0.0,0.0,0,0
32456,Wisconsin,011/04/2000,0.0,0.0,0,0
32457,Wisconsin,011/05/2000,0.0,0.0,0,0
32458,Wisconsin,011/06/2000,0.0,0.0,0,0
32459,Wisconsin,011/07/2000,0.0,0.0,0,0
32460,Wisconsin,011/08/2000,0.0,0.0,0,0
32461,Wisconsin,011/09/2000,0.0,0.0,0,0
32462,Wisconsin,11/10/2000,0.0,0.0,0,0
32463,Wisconsin,11/11/2000,0.0,0.0,0,0
32464,Wisconsin,11/12/2000,0.0,0.0,0,0
32465,Wisconsin,11/13/2000,0.0,0.0,0,0
32466,Wisconsin,11/14/2000,0.0,0.0,0,0
32467,Wisconsin,11/15/2000,0.0,0.0,0,0
32468,Wisconsin,11/16/2000,0.0,0.0,0,0
32469,Wisconsin,11/17/2000,0.0,0.0,0,0
32470,Wisconsin,11/18/2000,0.0,0.0,0,0
32471,Wisconsin,11/19/2000,0.0,0.0,0,0
32472,Wisconsin,11/20/2000,0.0,0.0,0,0
32473,Wisconsin,11/21/2000,0.0,0.0,0,0
32474,Wisconsin,11/22/2000,0.0,0.0,0,0
32475,Wisconsin,11/23/2000,0.0,0.0,0,0
32476,Wisconsin,11/24/2000,0.0,0.0,0,0
32477,Wisconsin,11/25/2000,0.0,0.0,0,0
32478,Wisconsin,11/26/2000,0.0,0.0,0,0
32479,Wisconsin,11/27/2000,0.0,0.0,0,0
32480,Wisconsin,11/28/2000,0.0,0.0,0,0
32481,Wisconsin,11/29/2000,0.0,0.0,0,0
32482,Wisconsin,11/30/2000,0.0,0.0,0,0
32483,Wisconsin,012/01/2000,0.0,0.0,0,0
32484,Wisconsin,012/02/2000,0.0,0.0,0,0
32485,Wisconsin,012/03/2000,0.0,0.0,0,0
32486,Wisconsin,012/04/2000,0.0,0.0,0,0
32487,Wisconsin,012/05/2000,0.0,0.0,0,0
32488,Wisconsin,012/06/2000,0.0,0.0,0,0
32489,Wisconsin,012/07/2000,0.0,0.0,0,0
32490,Wisconsin,012/08/2000,0.0,0.0,0,0
32491,Wisconsin,012/09/2000,0.0,0.0,0,0
32492,Wisconsin,12/10/2000,0.0,0.0,0,0
32493,Wisconsin,12/11/2000,0.0,0.0,0,0
32494,Wisconsin,12/12/2000,0.0,0.0,0,0
32495,Wisconsin,12/13/2000,0.0,0.0,0,0
32496,Wisconsin,12/14/2000,0.0,0.0,0,0
32497,Wisconsin,12/15/2000,0.0,0.0,0,0
32498,Wisconsin,12/16/2000,0.0,0.0,0,0
32499,Wisconsin,12/17/2000,0.0,0.0,0,0
32500,Wisconsin,12/18/2000,0.0,0.0,0,0
32501,Wisconsin,12/19/2000,0.0,0.0,0,0
32502,Wisconsin,12/20/2000,0.0,0.0,0,0
32503,Wisconsin,12/21/2000,0.0,0.0,0,0
32504,Wisconsin,12/22/2000,0.0,0.0,0,0
32505,Wisconsin,12/23/2000,0.0,0.0,0,0
32506,Wisconsin,12/24/2000,0.0,0.0,0,0
32507,Wisconsin,12/25/2000,0.0,0.0,0,0
32508,Wisconsin,12/26/2000,0.0,0.0,0,0
32509,Wisconsin,12/27/2000,0.0,0.0,0,0
32510,Wisconsin,12/28/2000,0.0,0.0,0,0
32511,Wisconsin,12/29/2000,0.0,0.0,0,0
32512,Wisconsin,12/30/2000,0.0,0.0,0,0
32513,Wisconsin,12/31/2000,0.0,0.0,0,0
32514,Wisconsin,01/01/2001,0.0,0.0,0,0
32515,Wisconsin,01/02/2001,0.0,0.0,0,0
32516,Wisconsin,01/03/2001,0.0,0.0,0,0
32517,Wisconsin,01/04/2001,0.0,0.0,0,0
32518,Wisconsin,01/05/2001,0.0,0.0,0,0
32519,Wisconsin,01/06/2001,0.0,0.0,0,0
32520,Wisconsin,01/07/2001,0.0,0.0,0,0
32521,Wisconsin,01/08/2001,0.0,0.0,0,0
32522,Wisconsin,01/09/2001,0.0,0.0,0,0
32523,Wisconsin,1/10/2001,0.0,0.0,0,0
32524,Wisconsin,1/11/2001,0.0,0.0,0,0
32525,Wisconsin,1/12/2001,0.0,0.0,0,0
32526,Wisconsin,1/13/2001,0.0,0.0,0,0
32527,Wisconsin,1/14/2001,0.0,0.0,0,0
32528,Wisconsin,1/15/2001,0.0,0.0,0,0
32529,Wisconsin,1/16/2001,0.0,0.0,0,0
32530,Wisconsin,1/17/2001,0.0,0.0,0,0
32531,Wisconsin,1/18/2001,0.0,0.0,0,0
32532,Wisconsin,1/19/2001,0.0,0.0,0,0
32533,Wisconsin,1/20/2001,0.0,0.0,0,0
32534,Wisconsin,1/21/2001,0.0,0.0,0,0
32535,Wisconsin,1/22/2001,0.0,0.0,0,0
32536,Wisconsin,1/23/2001,0.0,0.0,0,0
32537,Wisconsin,1/24/2001,0.0,0.0,0,0
32538,Wisconsin,1/25/2001,0.0,0.0,0,0
32539,Wisconsin,1/26/2001,0.0,0.0,0,0
32540,Wisconsin,1/27/2001,0.0,0.0,0,0
32541,Wisconsin,1/28/2001,0.0,0.0,0,0
32542,Wisconsin,1/29/2001,0.0,0.0,0,0
32543,Wisconsin,1/30/2001,0.0,0.0,0,0
32544,Wisconsin,1/31/2001,0.0,0.0,0,0
32545,Wisconsin,02/01/2001,0.0,0.0,0,0
32546,Wisconsin,02/02/2001,0.0,0.0,0,0
32547,Wisconsin,02/03/2001,0.0,0.0,0,0
32548,Wisconsin,02/04/2001,0.0,0.0,0,0
32549,Wisconsin,02/05/2001,0.0,0.0,0,0
32550,Wisconsin,02/06/2001,0.0,0.0,0,0
32551,Wisconsin,02/07/2001,0.0,0.0,0,0
32552,Wisconsin,02/08/2001,0.0,0.0,0,0
32553,Wisconsin,02/09/2001,0.0,0.0,0,0
32554,Wisconsin,2/10/2001,0.0,0.0,0,0
32555,Wisconsin,2/11/2001,0.0,0.0,0,0
32556,Wisconsin,2/12/2001,0.0,0.0,0,0
32557,Wisconsin,2/13/2001,0.0,0.0,0,0
32558,Wisconsin,2/14/2001,0.0,0.0,0,0
32559,Wisconsin,2/15/2001,0.0,0.0,0,0
32560,Wisconsin,2/16/2001,0.0,0.0,0,0
32561,Wisconsin,2/17/2001,0.0,0.0,0,0
32562,Wisconsin,2/18/2001,0.0,0.0,0,0
32563,Wisconsin,2/19/2001,0.0,0.0,0,0
32564,Wisconsin,2/20/2001,0.0,0.0,0,0
32565,Wisconsin,2/21/2001,0.0,0.0,0,0
32566,Wisconsin,2/22/2001,0.0,0.0,0,0
32567,Wisconsin,2/23/2001,0.0,0.0,0,0
32568,Wisconsin,2/24/2001,0.0,0.0,0,0
32569,Wisconsin,2/25/2001,0.0,0.0,0,0
32570,Wisconsin,2/26/2001,0.0,0.0,0,0
32571,Wisconsin,2/27/2001,0.0,0.0,0,0
32572,Wisconsin,2/28/2001,0.0,0.0,0,0
32573,Wisconsin,03/01/2001,0.0,0.0,0,0
32574,Wisconsin,03/02/2001,0.0,0.0,0,0
32575,Wisconsin,03/03/2001,0.0,0.0,0,0
32576,Wisconsin,03/04/2001,0.0,0.0,0,0
32577,Wisconsin,03/05/2001,0.0,0.0,0,0
32578,Wisconsin,03/06/2001,0.0,0.0,0,0
32579,Wisconsin,03/07/2001,0.0,0.0,0,0
32580,Wisconsin,03/08/2001,0.0,0.0,0,0
32581,Wisconsin,03/09/2001,0.0,0.0,0,0
32582,Wisconsin,3/10/2001,0.0,0.0,0,0
32583,Wisconsin,3/11/2001,0.0,0.0,0,0
32584,Wisconsin,3/12/2001,0.0,0.0,0,0
32585,Wisconsin,3/13/2001,0.0,0.0,0,0
32586,Wisconsin,3/14/2001,0.0,0.0,0,0
32587,Wisconsin,3/15/2001,0.0,0.0,0,0
32588,Wisconsin,3/16/2001,0.0,0.0,0,0
32589,Wisconsin,3/17/2001,0.0,0.0,0,0
32590,Wisconsin,3/18/2001,0.0,0.0,0,0
32591,Wisconsin,3/19/2001,0.0,0.0,0,0
32592,Wisconsin,3/20/2001,0.0,0.0,0,0
32593,Wisconsin,3/21/2001,0.0,0.0,0,0
32594,Wisconsin,3/22/2001,0.0,0.0,0,0
32595,Wisconsin,3/23/2001,0.0,0.0,0,0
32596,Wisconsin,3/24/2001,0.0,0.0,0,0
32597,Wisconsin,3/25/2001,0.0,0.0,0,0
32598,Wisconsin,3/26/2001,0.0,0.0,0,0
32599,Wisconsin,3/27/2001,0.0,0.0,0,0
32600,Wisconsin,3/28/2001,0.0,0.0,0,0
32601,Wisconsin,3/29/2001,0.0,0.0,0,0
32602,Wisconsin,3/30/2001,0.0,0.0,0,0
32603,Wisconsin,3/31/2001,0.0,0.0,0,0
32604,Wisconsin,04/01/2001,0.0,0.0,0,0
32605,Wisconsin,04/02/2001,0.0,0.0,0,0
32606,Wisconsin,04/03/2001,0.0,0.0,0,0
32607,Wisconsin,04/04/2001,0.0,0.0,0,0
32608,Wisconsin,04/05/2001,0.0,0.0,0,0
32609,Wisconsin,04/06/2001,0.0,0.0,0,0
32610,Wisconsin,04/07/2001,0.0,0.0,0,0
32611,Wisconsin,04/08/2001,0.0,0.0,0,0
32612,Wisconsin,04/09/2001,0.0,0.0,0,0
32613,Wisconsin,4/10/2001,0.0,0.0,0,0
32614,Wisconsin,4/11/2001,0.0,0.0,0,0
32615,Wisconsin,4/12/2001,0.0,0.0,0,0
32616,Wisconsin,4/13/2001,0.0,0.0,0,0
32617,Wisconsin,4/14/2001,0.0,0.0,0,0
32618,Wisconsin,4/15/2001,0.0,0.0,0,0
32619,Wisconsin,4/16/2001,0.0,0.0,0,0
32620,Wisconsin,4/17/2001,0.0,0.0,0,0
32621,Wisconsin,4/18/2001,0.0,0.0,0,0
32622,Wisconsin,4/19/2001,0.0,0.0,0,0
32623,Wisconsin,4/20/2001,0.0,0.0,0,0
32624,Wisconsin,4/21/2001,0.0,0.0,0,0
32625,Wisconsin,4/22/2001,0.0,0.0,0,0
32626,Wisconsin,4/23/2001,0.0,0.0,0,0
32627,Wisconsin,4/24/2001,0.0,0.0,0,0
32628,Wisconsin,4/25/2001,0.0,0.0,0,0
32629,Wisconsin,4/26/2001,0.0,0.0,0,0
32630,Wisconsin,4/27/2001,0.0,0.0,0,0
32631,Wisconsin,4/28/2001,0.0,0.0,0,0
32632,Wisconsin,4/29/2001,0.0,0.0,0,0
32633,Wisconsin,4/30/2001,0.0,0.0,0,0
32634,Wisconsin,05/01/2001,0.0,0.0,0,0
32635,Wisconsin,05/02/2001,0.0,0.0,0,0
32636,Wisconsin,05/03/2001,0.0,0.0,0,0
32637,Wisconsin,05/04/2001,0.0,0.0,0,0
32638,Wisconsin,05/05/2001,0.0,0.0,0,0
32639,Wisconsin,05/06/2001,0.0,0.0,0,0
32640,Wisconsin,05/07/2001,0.0,0.0,0,0
32641,Wisconsin,05/08/2001,0.0,0.0,0,0
32642,Wisconsin,05/09/2001,0.0,0.0,0,0
32643,Wisconsin,5/10/2001,0.0,0.0,0,0
32644,Wisconsin,5/11/2001,0.0,0.0,0,0
32645,Wisconsin,5/12/2001,0.0,0.0,0,0
32646,Wisconsin,5/13/2001,0.0,0.0,0,0
32647,Wisconsin,5/14/2001,0.0,0.0,0,0
32648,Wisconsin,5/15/2001,0.0,0.0,0,0
32649,Wisconsin,5/16/2001,0.0,0.0,0,0
32650,Wisconsin,5/17/2001,0.0,0.0,0,0
32651,Wisconsin,5/18/2001,0.0,0.0,0,0
32652,Wisconsin,5/19/2001,0.0,0.0,0,0
32653,Wisconsin,5/20/2001,0.0,0.0,0,0
32654,Wisconsin,5/21/2001,0.0,0.0,0,0
32655,Wisconsin,5/22/2001,0.0,0.0,0,0
32656,Wisconsin,5/23/2001,0.0,0.0,0,0
32657,Wisconsin,5/24/2001,0.0,0.0,0,0
32658,Wisconsin,5/25/2001,0.0,0.0,0,0
32659,Wisconsin,5/26/2001,0.0,0.0,0,0
32660,Wisconsin,5/27/2001,0.0,0.0,0,0
32661,Wisconsin,5/28/2001,0.0,0.0,0,0
32662,Wisconsin,5/29/2001,0.0,0.0,0,0
32663,Wisconsin,5/30/2001,0.0,0.0,0,0
32664,Wisconsin,5/31/2001,0.0,0.0,0,0
32665,Wisconsin,06/01/2001,0.0,0.0,0,0
32666,Wisconsin,06/02/2001,0.0,0.0,0,0
32667,Wisconsin,06/03/2001,0.0,0.0,0,0
32668,Wisconsin,06/04/2001,0.0,0.0,0,0
32669,Wisconsin,06/05/2001,0.0,0.0,0,0
32670,Wisconsin,06/06/2001,0.0,0.0,0,0
32671,Wisconsin,06/07/2001,0.0,0.0,0,0
32672,Wisconsin,06/08/2001,0.0,0.0,0,0
32673,Wisconsin,06/09/2001,0.0,0.0,0,0
32674,Wisconsin,6/10/2001,0.0,0.0,0,0
32675,Wisconsin,6/11/2001,0.0,0.0,0,0
32676,Wisconsin,6/12/2001,0.0,0.0,0,0
32677,Wisconsin,6/13/2001,0.0,0.0,0,0
32678,Wisconsin,6/14/2001,0.0,0.0,0,0
32679,Wisconsin,6/15/2001,0.0,0.0,0,0
32680,Wisconsin,6/16/2001,0.0,0.0,0,0
32681,Wisconsin,6/17/2001,0.0,0.0,0,0
32682,Wisconsin,6/18/2001,0.0,0.0,0,0
32683,Wisconsin,6/19/2001,0.0,0.0,0,0
32684,Wisconsin,6/20/2001,0.0,0.0,0,0
32685,Wisconsin,6/21/2001,0.0,0.0,0,0
32686,Wisconsin,6/22/2001,0.0,0.0,0,0
32687,Wisconsin,6/23/2001,0.0,0.0,0,0
32688,Wisconsin,6/24/2001,0.0,0.0,0,0
32689,Wisconsin,6/25/2001,0.0,0.0,0,0
32690,Wisconsin,6/26/2001,0.0,0.0,0,0
32691,Wisconsin,6/27/2001,0.0,0.0,0,0
32692,Wisconsin,6/28/2001,0.0,0.0,0,0
32693,Wisconsin,6/29/2001,0.0,0.0,0,0
32694,Wisconsin,6/30/2001,0.0,0.0,0,0
32695,Wisconsin,07/01/2001,0.0,0.0,0,0
32696,Wisconsin,07/02/2001,0.0,0.0,0,0
32697,Wisconsin,07/03/2001,0.0,0.0,0,0
32698,Wisconsin,07/04/2001,0.0,0.0,0,0
32699,Wisconsin,07/05/2001,0.0,0.0,0,0
32700,Wisconsin,07/06/2001,0.0,0.0,0,0
32701,Wisconsin,07/07/2001,0.0,0.0,0,0
32702,Wisconsin,07/08/2001,0.0,0.0,0,0
32703,Wisconsin,07/09/2001,0.0,0.0,0,0
32704,Wisconsin,7/10/2001,0.0,0.0,0,0
32705,Wisconsin,7/11/2001,0.0,0.0,0,0
32706,Wisconsin,7/12/2001,0.0,0.0,0,0
32707,Wisconsin,7/13/2001,0.0,0.0,0,0
32708,Wisconsin,7/14/2001,0.0,0.0,0,0
32709,Wisconsin,7/15/2001,0.0,0.0,0,0
32710,Wisconsin,7/16/2001,0.0,0.0,0,0
32711,Wisconsin,7/17/2001,0.0,0.0,0,0
32712,Wisconsin,7/18/2001,0.0,0.0,0,0
32713,Wisconsin,7/19/2001,0.0,0.0,0,0
32714,Wisconsin,7/20/2001,0.0,0.0,0,0
32715,Wisconsin,7/21/2001,0.0,0.0,0,0
32716,Wisconsin,7/22/2001,0.0,0.0,0,0
32717,Wisconsin,7/23/2001,0.0,0.0,0,0
32718,Wisconsin,7/24/2001,0.0,0.0,0,0
32719,Wisconsin,7/25/2001,0.0,0.0,0,0
32720,Wisconsin,7/26/2001,0.0,0.0,0,0
32721,Wisconsin,7/27/2001,0.0,0.0,0,0
32722,Wisconsin,7/28/2001,0.0,0.0,0,0
32723,Wisconsin,7/29/2001,0.0,0.0,0,0
32724,Wisconsin,7/30/2001,0.0,0.0,0,0
32725,Wisconsin,7/31/2001,0.0,0.0,0,0
32726,Wisconsin,08/01/2001,0.0,0.0,0,0
32727,Wisconsin,08/02/2001,0.0,0.0,0,0
32728,Wisconsin,08/03/2001,0.0,0.0,0,0
32729,Wisconsin,08/04/2001,0.0,0.0,0,0
32730,Wisconsin,08/05/2001,0.0,0.0,0,0
32731,Wisconsin,08/06/2001,0.0,0.0,0,0
32732,Wisconsin,08/07/2001,0.0,0.0,0,0
32733,Wisconsin,08/08/2001,0.0,0.0,0,0
32734,Wisconsin,08/09/2001,0.0,0.0,0,0
32735,Wisconsin,8/10/2001,0.0,0.0,0,0
32736,Wisconsin,8/11/2001,0.0,0.0,0,0
32737,Wisconsin,8/12/2001,0.0,0.0,0,0
32738,Wisconsin,8/13/2001,0.0,0.0,0,0
32739,Wisconsin,8/14/2001,0.0,0.0,0,0
32740,Wisconsin,8/15/2001,0.0,0.0,0,0
32741,Wisconsin,8/16/2001,0.0,0.0,0,0
32742,Wisconsin,8/17/2001,0.0,0.0,0,0
32743,Wisconsin,8/18/2001,0.0,0.0,0,0
32744,Wisconsin,8/19/2001,0.0,0.0,0,0
32745,Wisconsin,8/20/2001,0.0,0.0,0,0
32746,Wisconsin,8/21/2001,0.0,0.0,0,0
32747,Wisconsin,8/22/2001,0.0,0.0,0,0
32748,Wisconsin,8/23/2001,0.0,0.0,0,0
32749,Wisconsin,8/24/2001,0.0,0.0,0,0
32750,Wisconsin,8/25/2001,0.0,0.0,0,0
32751,Wisconsin,8/26/2001,0.0,0.0,0,0
32752,Wisconsin,8/27/2001,0.0,0.0,0,0
32753,Wisconsin,8/28/2001,0.0,0.0,0,0
32754,Wisconsin,8/29/2001,0.0,0.0,0,0
32755,Wisconsin,8/30/2001,0.0,0.0,0,0
32756,Wisconsin,8/31/2001,0.0,0.0,0,0
32757,Wisconsin,09/01/2001,0.0,0.0,0,0
32758,Wisconsin,09/02/2001,0.0,0.0,0,0
32759,Wisconsin,09/03/2001,0.0,0.0,0,0
32760,Wisconsin,09/04/2001,0.0,0.0,0,0
32761,Wisconsin,09/05/2001,0.0,0.0,0,0
32762,Wisconsin,09/06/2001,0.0,0.0,0,0
32763,Wisconsin,09/07/2001,0.0,0.0,0,0
32764,Wisconsin,09/08/2001,0.0,0.0,0,0
32765,Wisconsin,09/09/2001,0.0,0.0,0,0
32766,Wisconsin,9/10/2001,0.0,0.0,0,0
32767,Wisconsin,9/11/2001,0.0,0.0,0,0
32768,Wisconsin,9/12/2001,0.0,0.0,0,0
32769,Wisconsin,9/13/2001,0.0,0.0,0,0
32770,Wisconsin,9/14/2001,0.0,0.0,0,0
32771,Wisconsin,9/15/2001,0.0,0.0,0,0
32772,Wisconsin,9/16/2001,0.0,0.0,0,0
32773,Wisconsin,9/17/2001,0.0,0.0,0,0
32774,Wisconsin,9/18/2001,0.0,0.0,0,0
32775,Wisconsin,9/19/2001,0.0,0.0,0,0
32776,Wisconsin,9/20/2001,0.0,0.0,0,0
32777,Wisconsin,9/21/2001,0.0,0.0,0,0
32778,Wisconsin,9/22/2001,0.0,0.0,0,0
32779,Wisconsin,9/23/2001,0.0,0.0,0,0
32780,Wisconsin,9/24/2001,0.0,0.0,0,0
32781,Wisconsin,9/25/2001,0.0,0.0,0,0
32782,Wisconsin,9/26/2001,0.0,0.0,0,0
32783,Wisconsin,9/27/2001,0.0,0.0,0,0
32784,Wisconsin,9/28/2001,0.0,0.0,0,0
32785,Wisconsin,9/29/2001,0.0,0.0,0,0
32786,Wisconsin,9/30/2001,0.0,0.0,0,0
32787,Wisconsin,010/01/2001,0.0,0.0,0,0
32788,Wisconsin,010/02/2001,0.0,0.0,0,0
32789,Wisconsin,010/03/2001,0.0,0.0,0,0
32790,Wisconsin,010/04/2001,0.0,0.0,0,0
32791,Wisconsin,010/05/2001,0.0,0.0,0,0
32792,Wisconsin,010/06/2001,0.0,0.0,0,0
32793,Wisconsin,010/07/2001,0.0,0.0,0,0
32794,Wisconsin,010/08/2001,0.0,0.0,0,0
32795,Wisconsin,010/09/2001,0.0,0.0,0,0
32796,Wisconsin,10/10/2001,0.0,0.0,0,0
32797,Wisconsin,10/11/2001,0.0,0.0,0,0
32798,Wisconsin,10/12/2001,0.0,0.0,0,0
32799,Wisconsin,10/13/2001,0.0,0.0,0,0
32800,Wisconsin,10/14/2001,0.0,0.0,0,0
32801,Wisconsin,10/15/2001,0.0,0.0,0,0
32802,Wisconsin,10/16/2001,0.0,0.0,0,0
32803,Wisconsin,10/17/2001,0.0,0.0,0,0
32804,Wisconsin,10/18/2001,0.0,0.0,0,0
32805,Wisconsin,10/19/2001,0.0,0.0,0,0
32806,Wisconsin,10/20/2001,0.0,0.0,0,0
32807,Wisconsin,10/21/2001,0.0,0.0,0,0
32808,Wisconsin,10/22/2001,0.0,0.0,0,0
32809,Wisconsin,10/23/2001,0.0,0.0,0,0
32810,Wisconsin,10/24/2001,0.0,0.0,0,0
32811,Wisconsin,10/25/2001,0.0,0.0,0,0
32812,Wisconsin,10/26/2001,0.0,0.0,0,0
32813,Wisconsin,10/27/2001,0.0,0.0,0,0
32814,Wisconsin,10/28/2001,0.0,0.0,0,0
32815,Wisconsin,10/29/2001,0.0,0.0,0,0
32816,Wisconsin,10/30/2001,0.0,0.0,0,0
32817,Wisconsin,10/31/2001,0.0,0.0,0,0
32818,Wisconsin,011/01/2001,0.0,0.0,0,0
32819,Wisconsin,011/02/2001,0.0,0.0,0,0
32820,Wisconsin,011/03/2001,0.0,0.0,0,0
32821,Wisconsin,011/04/2001,0.0,0.0,0,0
32822,Wisconsin,011/05/2001,0.0,0.0,0,0
32823,Wisconsin,011/06/2001,0.0,0.0,0,0
32824,Wisconsin,011/07/2001,0.0,0.0,0,0
32825,Wisconsin,011/08/2001,0.0,0.0,0,0
32826,Wisconsin,011/09/2001,0.0,0.0,0,0
32827,Wisconsin,11/10/2001,0.0,0.0,0,0
32828,Wisconsin,11/11/2001,0.0,0.0,0,0
32829,Wisconsin,11/12/2001,0.0,0.0,0,0
32830,Wisconsin,11/13/2001,0.0,0.0,0,0
32831,Wisconsin,11/14/2001,0.0,0.0,0,0
32832,Wisconsin,11/15/2001,0.0,0.0,0,0
32833,Wisconsin,11/16/2001,0.0,0.0,0,0
32834,Wisconsin,11/17/2001,0.0,0.0,0,0
32835,Wisconsin,11/18/2001,0.0,0.0,0,0
32836,Wisconsin,11/19/2001,0.0,0.0,0,0
32837,Wisconsin,11/20/2001,0.0,0.0,0,0
32838,Wisconsin,11/21/2001,0.0,0.0,0,0
32839,Wisconsin,11/22/2001,0.0,0.0,0,0
32840,Wisconsin,11/23/2001,0.0,0.0,0,0
32841,Wisconsin,11/24/2001,0.0,0.0,0,0
32842,Wisconsin,11/25/2001,0.0,0.0,0,0
32843,Wisconsin,11/26/2001,0.0,0.0,0,0
32844,Wisconsin,11/27/2001,0.0,0.0,0,0
32845,Wisconsin,11/28/2001,0.0,0.0,0,0
32846,Wisconsin,11/29/2001,0.0,0.0,0,0
32847,Wisconsin,11/30/2001,0.0,0.0,0,0
32848,Wisconsin,012/01/2001,0.0,0.0,0,0
32849,Wisconsin,012/02/2001,0.0,0.0,0,0
32850,Wisconsin,012/03/2001,0.0,0.0,0,0
32851,Wisconsin,012/04/2001,0.0,0.0,0,0
32852,Wisconsin,012/05/2001,0.0,0.0,0,0
32853,Wisconsin,012/06/2001,0.0,0.0,0,0
32854,Wisconsin,012/07/2001,0.0,0.0,0,0
32855,Wisconsin,012/08/2001,0.0,0.0,0,0
32856,Wisconsin,012/09/2001,0.0,0.0,0,0
32857,Wisconsin,12/10/2001,0.0,0.0,0,0
32858,Wisconsin,12/11/2001,0.0,0.0,0,0
32859,Wisconsin,12/12/2001,0.0,0.0,0,0
32860,Wisconsin,12/13/2001,0.0,0.0,0,0
32861,Wisconsin,12/14/2001,0.0,0.0,0,0
32862,Wisconsin,12/15/2001,0.0,0.0,0,0
32863,Wisconsin,12/16/2001,0.0,0.0,0,0
32864,Wisconsin,12/17/2001,0.0,0.0,0,0
32865,Wisconsin,12/18/2001,0.0,0.0,0,0
32866,Wisconsin,12/19/2001,0.0,0.0,0,0
32867,Wisconsin,12/20/2001,0.0,0.0,0,0
32868,Wisconsin,12/21/2001,0.0,0.0,0,0
32869,Wisconsin,12/22/2001,0.0,0.0,0,0
32870,Wisconsin,12/23/2001,0.0,0.0,0,0
32871,Wisconsin,12/24/2001,0.0,0.0,0,0
32872,Wisconsin,12/25/2001,0.0,0.0,0,0
32873,Wisconsin,12/26/2001,0.0,0.0,0,0
32874,Wisconsin,12/27/2001,0.0,0.0,0,0
32875,Wisconsin,12/28/2001,0.0,0.0,0,0
32876,Wisconsin,12/29/2001,0.0,0.0,0,0
32877,Wisconsin,12/30/2001,0.0,0.0,0,0
32878,Wisconsin,12/31/2001,0.0,0.0,0,0
32879,Wisconsin,01/01/2002,0.0,0.0,0,0
32880,Wisconsin,01/02/2002,0.0,0.0,0,0
32881,Wisconsin,01/03/2002,0.0,0.0,0,0
32882,Wisconsin,01/04/2002,0.0,0.0,0,0
32883,Wisconsin,01/05/2002,0.0,0.0,0,0
32884,Wisconsin,01/06/2002,0.0,0.0,0,0
32885,Wisconsin,01/07/2002,0.0,0.0,0,0
32886,Wisconsin,01/08/2002,0.0,0.0,0,0
32887,Wisconsin,01/09/2002,0.0,0.0,0,0
32888,Wisconsin,1/10/2002,0.0,0.0,0,0
32889,Wisconsin,1/11/2002,0.0,0.0,0,0
32890,Wisconsin,1/12/2002,0.0,0.0,0,0
32891,Wisconsin,1/13/2002,0.0,0.0,0,0
32892,Wisconsin,1/14/2002,0.0,0.0,0,0
32893,Wisconsin,1/15/2002,0.0,0.0,0,0
32894,Wisconsin,1/16/2002,0.0,0.0,0,0
32895,Wisconsin,1/17/2002,0.0,0.0,0,0
32896,Wisconsin,1/18/2002,0.0,0.0,0,0
32897,Wisconsin,1/19/2002,0.0,0.0,0,0
32898,Wisconsin,1/20/2002,0.0,0.0,0,0
32899,Wisconsin,1/21/2002,0.0,0.0,0,0
32900,Wisconsin,1/22/2002,0.0,0.0,0,0
32901,Wisconsin,1/23/2002,0.0,0.0,0,0
32902,Wisconsin,1/24/2002,0.0,0.0,0,0
32903,Wisconsin,1/25/2002,0.0,0.0,0,0
32904,Wisconsin,1/26/2002,0.0,0.0,0,0
32905,Wisconsin,1/27/2002,0.0,0.0,0,0
32906,Wisconsin,1/28/2002,0.0,0.0,0,0
32907,Wisconsin,1/29/2002,0.0,0.0,0,0
32908,Wisconsin,1/30/2002,0.0,0.0,0,0
32909,Wisconsin,1/31/2002,0.0,0.0,0,0
32910,Wisconsin,02/01/2002,0.0,0.0,0,0
32911,Wisconsin,02/02/2002,0.0,0.0,0,0
32912,Wisconsin,02/03/2002,0.0,0.0,0,0
