,location,date,tweet_count,article_count
819,IUB,05/12/2012,0,0
820,IUB,04/28/2012,0,0
821,IUB,04/19/2012,0,0
822,IUB,04/17/2012,0,0
823,IUB,04/09/2012,0,0
824,IUB,04/04/2012,0,0
825,IUB,03/27/2012,0,0
826,IUB,03/25/2012,0,0
827,IUB,03/24/2012,0,0
828,IUB,03/17/2012,0,0
829,IUB,03/15/2012,0,0
830,IUB,03/14/2012,0,0
831,IUB,03/09/2012,0,0
832,IUB,03/08/2012,0,0
833,IUB,03/02/2012,0,0
834,IUB,03/01/2012,0,0
835,IUB,02/29/2012,0,0
836,IUB,02/24/2012,0,0
837,IUB,02/22/2012,0,0
838,IUB,02/16/2012,0,0
839,IUB,01/26/2012,0,0
840,IUB,01/12/2012,0,0
841,IUB,12/09/2011,0,0
842,IUB,11/12/2011,0,0
843,IUB,10/21/2011,0,0
844,IUB,10/01/2011,0,0
845,IUB,09/27/2011,0,0
846,IUB,09/23/2011,0,0
847,IUB,09/20/2011,0,0
848,IUB,09/08/2011,0,0
849,IUB,08/17/2011,0,0
850,IUB,07/23/2011,0,0
851,IUB,04/14/2011,0,0
852,IUB,03/28/2011,0,0
853,IUB,03/22/2011,0,0
854,IUB,01/25/2011,0,0
855,IUB,01/19/2011,0,0
856,IUB,01/17/2011,0,0
857,IUB,01/14/2011,0,0
858,IUB,08/22/2020,0,0
859,IUB,08/19/2020,0,0
860,IUB,07/23/2020,0,0
861,IUB,12/30/2019,0,0
862,IUB,12/14/2019,0,0
863,IUB,12/03/2019,0,0
864,IUB,09/20/2019,0,0
865,IUB,04/10/2019,0,0
866,IUB,03/07/2019,0,0
867,IUB,02/04/2019,0,0
868,IUB,01/01/2019,0,0
869,IUB,12/28/2018,0,1
870,IUB,12/11/2018,0,0
871,IUB,10/09/2018,0,0
872,IUB,09/20/2018,0,0
873,IUB,09/13/2018,0,0
874,IUB,09/10/2018,0,0
875,IUB,07/21/2018,0,0
876,IUB,06/13/2018,0,0
877,IUB,05/01/2018,0,0
878,IUB,02/03/2018,0,0
879,IUB,11/08/2017,0,0
880,IUB,10/30/2017,0,0
881,IUB,10/27/2017,0,1
882,IUB,09/17/2017,0,0
883,IUB,09/11/2017,0,0
884,IUB,09/07/2017,0,0
885,IUB,06/23/2017,0,0
886,IUB,04/28/2017,0,0
887,IUB,04/03/2017,0,0
888,IUB,03/29/2017,0,0
889,IUB,02/23/2017,0,0
890,IUB,12/02/2016,0,0
891,IUB,11/12/2016,0,0
892,IUB,10/14/2016,0,0
893,IUB,10/09/2016,0,0
894,IUB,09/22/2016,0,0
895,IUB,09/20/2016,0,0
896,IUB,09/19/2016,0,0
897,IUB,04/09/2016,0,0
898,IUB,01/09/2016,0,0
899,IUB,12/12/2015,0,0
900,IUB,09/19/2015,0,0
901,IUB,08/31/2015,0,0
902,IUB,08/29/2015,0,0
903,IUB,08/13/2015,0,0
904,IUB,07/18/2015,0,0
905,IUB,05/20/2015,0,0
906,IUB,04/27/2015,0,0
907,IUB,04/17/2015,0,0
908,IUB,04/13/2015,0,0
909,IUB,03/08/2015,0,0
910,IUB,02/19/2015,0,0
911,IUB,02/16/2015,0,0
912,IUB,02/10/2015,0,0
913,IUB,02/09/2015,0,0
914,IUB,02/03/2015,0,0
915,IUB,01/20/2015,0,0
916,IUB,01/03/2015,0,0
917,IUB,01/01/2015,0,0
918,IUB,12/26/2014,0,0
919,IUB,12/18/2014,0,0
920,IUB,12/12/2014,0,0
921,IUB,12/11/2014,0,1
922,IUB,11/26/2014,0,0
923,IUB,11/24/2014,0,0
924,IUB,11/03/2014,0,0
925,IUB,10/04/2014,0,0
926,IUB,09/29/2014,0,0
927,IUB,09/28/2014,0,0
928,IUB,09/17/2014,0,0
929,IUB,09/04/2014,0,0
930,IUB,08/23/2014,0,0
931,IUB,08/21/2014,0,0
932,IUB,08/15/2014,0,0
933,IUB,08/12/2014,0,0
934,IUB,07/20/2014,0,0
935,IUB,07/08/2014,0,0
936,IUB,07/01/2014,0,0
937,IUB,06/30/2014,0,0
938,IUB,06/23/2014,0,0
939,IUB,06/22/2014,0,0
940,IUB,06/17/2014,0,0
941,IUB,06/16/2014,0,0
942,IUB,06/10/2014,0,0
943,IUB,06/04/2014,0,0
944,IUB,06/03/2014,0,0
945,IUB,05/30/2014,0,0
946,IUB,05/27/2014,0,0
947,IUB,05/26/2014,0,0
948,IUB,05/24/2014,0,0
949,IUB,05/23/2014,0,0
950,IUB,05/15/2014,0,0
951,IUB,05/12/2014,0,0
952,IUB,05/09/2014,0,0
953,IUB,05/04/2014,0,0
954,IUB,05/03/2014,0,0
955,IUB,04/26/2014,0,0
956,IUB,04/18/2014,0,0
957,IUB,04/14/2014,0,0
958,IUB,04/13/2014,0,0
959,IUB,04/11/2014,0,0
960,IUB,03/25/2014,0,0
961,IUB,03/23/2014,0,0
962,IUB,03/15/2014,0,0
963,IUB,03/08/2014,0,0
964,IUB,03/07/2014,0,0
965,IUB,02/20/2014,0,0
966,IUB,02/07/2014,0,0
967,IUB,01/29/2014,0,0
968,IUB,01/27/2014,0,0
969,IUB,01/23/2014,0,0
970,IUB,01/04/2014,0,0
971,IUB,12/30/2013,0,0
972,IUB,12/22/2013,0,0
973,IUB,12/19/2013,0,0
974,IUB,12/08/2013,0,0
975,IUB,12/06/2013,0,0
976,IUB,12/04/2013,0,0
977,IUB,12/03/2013,0,0
978,IUB,11/07/2013,0,0
979,IUB,11/05/2013,0,0
980,IUB,10/31/2013,0,1
981,IUB,10/29/2013,0,1
982,IUB,10/23/2013,0,1
983,IUB,10/21/2013,0,0
984,IUB,10/18/2013,0,0
985,IUB,10/13/2013,0,1
986,IUB,10/09/2013,0,0
987,IUB,09/28/2013,0,0
988,IUB,09/27/2013,0,0
989,IUB,09/21/2013,0,0
990,IUB,09/19/2013,0,0
991,IUB,09/10/2013,0,0
992,IUB,09/06/2013,0,0
993,IUB,09/05/2013,0,0
994,IUB,08/13/2013,0,0
995,IUB,08/10/2013,0,0
996,IUB,08/03/2013,0,0
997,IUB,07/11/2013,0,0
998,IUB,07/09/2013,0,0
999,IUB,06/25/2013,0,0
1000,IUB,06/19/2013,0,0
1001,IUB,06/18/2013,0,0
1002,IUB,05/25/2013,0,0
1003,IUB,05/17/2013,0,0
1004,IUB,05/15/2013,0,0
1005,IUB,04/26/2013,0,0
1006,IUB,04/12/2013,0,0
1007,IUB,04/09/2013,0,0
1008,IUB,04/03/2013,0,0
1009,IUB,03/29/2013,0,0
1010,IUB,03/25/2013,0,0
1011,IUB,03/22/2013,0,0
1012,IUB,03/20/2013,0,0
1013,IUB,03/17/2013,0,0
1014,IUB,03/14/2013,0,0
1015,IUB,02/25/2013,0,0
1016,IUB,02/20/2013,0,0
1017,IUB,02/17/2013,0,0
1018,IUB,02/07/2013,0,0
1019,IUB,02/06/2013,0,0
1020,IUB,02/05/2013,0,0
1021,IUB,01/31/2013,0,0
1022,IUB,01/23/2013,0,0
1023,IUB,01/17/2013,0,0
1024,IUB,12/12/2012,0,0
1025,IUB,12/11/2012,0,0
1026,IUB,11/29/2012,0,0
1027,IUB,11/20/2012,0,0
1028,IUB,11/14/2012,0,0
1029,IUB,11/13/2012,0,1
1030,IUB,11/12/2012,0,1
1031,IUB,10/28/2012,0,0
1032,IUB,10/20/2012,0,0
1033,IUB,10/11/2012,0,0
1034,IUB,10/08/2012,0,0
1035,IUB,10/01/2012,0,0
1036,IUB,09/29/2012,0,0
1037,IUB,09/28/2012,0,0
1038,IUB,09/27/2012,0,0
1039,IUB,09/21/2012,0,0
1040,IUB,09/07/2012,0,0
1041,IUB,08/27/2012,0,0
1042,IUB,08/22/2012,0,0
1043,IUB,08/21/2012,0,0
1044,IUB,08/20/2012,0,0
1045,IUB,08/16/2012,0,0
1046,IUB,07/23/2012,0,0
1047,IUB,07/18/2012,0,0
1048,IUB,07/15/2012,0,0
1049,IUB,07/14/2012,0,0
1050,IUB,06/07/2012,0,0
1051,IUB,05/19/2012,0,0
1052,IUB,05/04/2012,0,0
1053,IUB,04/26/2012,0,0
1054,IUB,04/23/2012,0,0
1055,IUB,03/23/2012,0,0
1056,IUB,03/12/2012,0,0
1057,IUB,02/02/2012,0,0
1058,IUB,01/29/2012,0,0
1059,IUB,01/28/2012,0,0
1060,IUB,12/30/2011,0,0
1061,IUB,12/29/2011,0,0
1062,IUB,12/02/2011,0,0
1063,IUB,11/29/2011,0,0
1064,IUB,11/22/2011,0,0
1065,IUB,11/15/2011,0,0
1066,IUB,11/11/2011,0,0
1067,IUB,11/09/2011,0,0
1068,IUB,11/02/2011,0,0
1069,IUB,10/23/2011,0,0
1070,IUB,10/19/2011,0,0
1071,IUB,10/17/2011,0,1
1072,IUB,10/11/2011,0,0
1073,IUB,08/29/2011,0,0
1074,IUB,08/27/2011,0,0
1075,IUB,08/22/2011,0,0
1076,IUB,08/21/2011,0,0
1077,IUB,08/11/2011,0,0
1078,IUB,08/06/2011,0,0
1079,IUB,08/03/2011,0,0
1080,IUB,07/27/2011,0,0
1081,IUB,07/10/2011,0,0
1082,IUB,05/13/2011,0,0
1083,IUB,04/26/2011,0,0
1084,IUB,03/18/2011,0,0
1085,IUB,03/10/2011,0,0
1086,IUB,03/02/2011,0,0
1087,IUB,02/25/2011,0,0
1088,IUB,02/02/2011,0,0
1089,IUB,01/23/2011,0,0
1090,IUB,01/03/2011,0,0
1091,IUB,01/02/2011,0,0
1092,IUB,04/05/2021,0,0
1093,IUB,04/02/2021,0,0
1094,IUB,11/29/2020,0,0
1095,IUB,08/14/2020,0,0
1096,IUB,08/06/2019,0,0
1097,IUB,01/14/2019,0,0
1098,IUB,11/24/2018,0,0
1099,IUB,03/21/2018,0,0
1100,IUB,02/10/2018,0,0
1101,IUB,02/03/2017,0,0
1102,IUB,07/13/2016,0,0
1103,IUB,03/20/2015,0,0
1104,IUB,01/26/2015,0,0
1105,IUB,08/20/2014,0,0
1106,IUB,04/17/2014,0,0
1107,IUB,03/29/2014,0,0
1108,IUB,03/04/2014,0,0
1109,IUB,05/24/2013,0,0
1110,IUB,11/21/2012,0,1
1111,IUB,11/06/2012,0,0
1112,IUB,02/14/2012,0,0
1113,IUB,11/13/2011,0,2
1114,IUB,05/19/2011,0,0
1115,IUB,12/11/2011,0,2
1116,IUB,12/1/2011,0,1
1117,IUB,11/7/2011,0,1
1118,IUB,,0,0
1119,IUB,11/2/2011,0,1
1120,IUB,11/1/2011,0,1
1121,IUB,10/27/2011,0,1
1122,IUB,10/13/2011,0,1
1123,IUB,10/5/2011,0,2
1124,IUB,9/5/2011,0,1
1125,IUB,7/24/2011,0,1
1126,IUB,7/20/2011,0,1
1127,IUB,6/29/2011,0,1
1128,IUB,6/1/2011,0,1
1129,IUB,4/28/2011,0,2
1130,IUB,4/21/2011,0,2
1131,IUB,4/13/2011,0,4
1132,IUB,4/11/2011,0,2
1133,IUB,4/6/2011,0,1
1134,IUB,2/24/2011,0,1
1135,IUB,2/21/2011,0,1
1136,IUB,2/2/2011,0,1
1137,IUB,1/24/2011,0,1
1138,IUB,1/11/2011,0,1
1139,IUB,12/4/2012,0,2
1140,IUB,11/15/2012,0,1
1141,IUB,11/7/2012,0,3
1142,IUB,11/1/2012,0,2
1143,IUB,10/31/2012,0,1
1144,IUB,10/27/2012,0,1
1145,IUB,10/15/2012,0,2
1146,IUB,10/5/2012,0,1
1147,IUB,10/4/2012,0,2
1148,IUB,9/28/2012,0,1
1149,IUB,9/27/2012,0,2
1150,IUB,9/25/2012,0,2
1151,IUB,9/11/2012,0,4
1152,IUB,9/7/2012,0,3
1153,IUB,9/3/2012,0,2
1154,IUB,8/27/2012,0,1
1155,IUB,8/21/2012,0,1
1156,IUB,8/20/2012,0,1
1157,IUB,8/15/2012,0,1
1158,IUB,6/27/2012,0,1
1159,IUB,6/7/2012,0,3
1160,IUB,4/30/2012,0,1
1161,IUB,4/19/2012,0,2
1162,IUB,4/17/2012,0,1
1163,IUB,4/12/2012,0,1
1164,IUB,4/10/2012,0,2
1165,IUB,4/5/2012,0,3
1166,IUB,4/4/2012,0,3
1167,IUB,4/1/2012,0,1
1168,IUB,3/28/2012,0,3
1169,IUB,3/7/2012,0,1
1170,IUB,3/1/2012,0,1
1171,IUB,2/22/2012,0,1
1172,IUB,2/21/2012,0,1
1173,IUB,1/24/2012,0,2
1174,IUB,1/16/2012,0,1
1175,IUB,12/2/2013,0,2
1176,IUB,11/20/2013,0,1
1177,IUB,11/13/2013,0,1
1178,IUB,11/11/2013,0,1
1179,IUB,11/7/2013,0,2
1180,IUB,11/6/2013,0,2
1181,IUB,10/25/2013,0,1
1182,IUB,10/10/2013,0,1
1183,IUB,10/9/2013,0,4
1184,IUB,10/1/2013,0,2
1185,IUB,9/26/2013,0,1
1186,IUB,9/18/2013,0,1
1187,IUB,9/17/2013,0,1
1188,IUB,9/13/2013,0,1
1189,IUB,9/11/2013,0,1
1190,IUB,9/10/2013,0,2
1191,IUB,8/27/2013,0,2
1192,IUB,8/23/2013,0,2
1193,IUB,8/22/2013,0,1
1194,IUB,8/19/2013,0,1
1195,IUB,6/13/2013,0,1
1196,IUB,6/7/2013,0,4
1197,IUB,5/15/2013,0,1
1198,IUB,4/29/2013,0,1
1199,IUB,4/25/2013,0,1
1200,IUB,4/24/2013,0,1
1201,IUB,4/22/2013,0,1
1202,IUB,4/15/2013,0,1
1203,IUB,4/11/2013,0,2
1204,IUB,4/4/2013,0,3
1205,IUB,4/2/2013,0,1
1206,IUB,4/1/2013,0,1
1207,IUB,3/29/2013,0,2
1208,IUB,3/28/2013,0,1
1209,IUB,3/27/2013,0,3
1210,IUB,3/26/2013,0,1
1211,IUB,3/25/2013,0,1
1212,IUB,3/24/2013,0,1
1213,IUB,3/21/2013,0,1
1214,IUB,3/18/2013,0,3
1215,IUB,3/12/2013,0,1
1216,IUB,3/7/2013,0,3
1217,IUB,3/6/2013,0,2
1218,IUB,3/5/2013,0,3
1219,IUB,2/28/2013,0,1
1220,IUB,2/27/2013,0,1
1221,IUB,2/20/2013,0,1
1222,IUB,2/19/2013,0,1
1223,IUB,2/14/2013,0,1
1224,IUB,2/13/2013,0,2
1225,IUB,2/6/2013,0,3
1226,IUB,2/5/2013,0,1
1227,IUB,2/1/2013,0,1
1228,IUB,1/29/2013,0,1
1229,IUB,1/25/2013,0,1
1230,IUB,1/23/2013,0,1
1231,IUB,1/16/2013,0,2
1232,IUB,1/9/2013,0,1
1233,IUB,1/8/2013,0,1
1234,IUB,1/7/2013,0,2
1235,IUB,12/9/2014,0,1
1236,IUB,12/8/2014,0,7
1237,IUB,12/7/2014,0,1
1238,IUB,12/4/2014,0,1
1239,IUB,12/3/2014,0,3
1240,IUB,11/30/2014,0,1
1241,IUB,11/20/2014,0,2
1242,IUB,11/17/2014,0,3
1243,IUB,11/16/2014,0,2
1244,IUB,11/13/2014,0,2
1245,IUB,11/9/2014,0,3
1246,IUB,11/5/2014,0,2
1247,IUB,11/3/2014,0,1
1248,IUB,11/2/2014,0,2
1249,IUB,10/29/2014,0,2
1250,IUB,10/28/2014,0,3
1251,IUB,10/27/2014,0,3
1252,IUB,10/19/2014,0,1
1253,IUB,10/16/2014,0,2
1254,IUB,10/14/2014,0,2
1255,IUB,10/13/2014,0,2
1256,IUB,10/7/2014,0,1
1257,IUB,10/6/2014,0,2
1258,IUB,10/2/2014,0,1
1259,IUB,10/1/2014,0,2
1260,IUB,9/29/2014,0,1
1261,IUB,9/28/2014,0,3
1262,IUB,9/25/2014,0,1
1263,IUB,9/23/2014,0,4
1264,IUB,9/21/2014,0,1
1265,IUB,9/17/2014,0,1
1266,IUB,9/15/2014,0,2
1267,IUB,9/10/2014,0,2
1268,IUB,9/8/2014,0,4
1269,IUB,9/4/2014,0,1
1270,IUB,9/2/2014,0,3
1271,IUB,8/26/2014,0,2
1272,IUB,8/21/2014,0,1
1273,IUB,8/20/2014,0,2
1274,IUB,8/19/2014,0,2
1275,IUB,8/18/2014,0,1
1276,IUB,7/17/2014,0,1
1277,IUB,6/29/2014,0,2
1278,IUB,6/10/2014,0,1
1279,IUB,5/30/2014,0,3
1280,IUB,5/21/2014,0,2
1281,IUB,5/18/2014,0,1
1282,IUB,5/15/2014,0,1
1283,IUB,5/14/2014,0,2
1284,IUB,5/5/2014,0,3
1285,IUB,5/2/2014,0,1
1286,IUB,5/1/2014,0,4
1287,IUB,4/30/2014,0,3
1288,IUB,4/28/2014,0,3
1289,IUB,4/27/2014,0,1
1290,IUB,4/25/2014,0,1
1291,IUB,4/24/2014,0,2
1292,IUB,4/21/2014,0,2
1293,IUB,4/17/2014,0,1
1294,IUB,4/16/2014,0,1
1295,IUB,4/11/2014,0,1
1296,IUB,4/10/2014,0,3
1297,IUB,4/9/2014,0,2
1298,IUB,4/8/2014,0,1
1299,IUB,4/6/2014,0,5
1300,IUB,4/4/2014,0,1
1301,IUB,4/1/2014,0,2
1302,IUB,3/31/2014,0,1
1303,IUB,3/27/2014,0,4
1304,IUB,3/23/2014,0,1
1305,IUB,3/11/2014,0,1
1306,IUB,3/10/2014,0,1
1307,IUB,3/6/2014,0,2
1308,IUB,3/5/2014,0,3
1309,IUB,3/4/2014,0,1
1310,IUB,3/3/2014,0,2
1311,IUB,3/2/2014,0,1
1312,IUB,2/17/2014,0,2
1313,IUB,2/14/2014,0,3
1314,IUB,2/13/2014,0,1
1315,IUB,2/10/2014,0,1
1316,IUB,2/9/2014,0,2
1317,IUB,2/5/2014,0,2
1318,IUB,2/3/2014,0,4
1319,IUB,1/29/2014,0,2
1320,IUB,1/28/2014,0,1
1321,IUB,1/24/2014,0,2
1322,IUB,1/16/2014,0,1
1323,IUB,1/15/2014,0,1
1324,IUB,12/10/2015,0,3
1325,IUB,12/8/2015,0,2
1326,IUB,12/6/2015,0,2
1327,IUB,12/4/2015,0,2
1328,IUB,12/3/2015,0,2
1329,IUB,12/2/2015,0,3
1330,IUB,12/1/2015,0,1
1331,IUB,11/30/2015,0,2
1332,IUB,11/17/2015,0,3
1333,IUB,11/16/2015,0,1
1334,IUB,11/15/2015,0,1
1335,IUB,11/11/2015,0,2
1336,IUB,11/8/2015,0,3
1337,IUB,11/4/2015,0,2
1338,IUB,10/29/2015,0,2
1339,IUB,10/27/2015,0,2
1340,IUB,10/22/2015,0,3
1341,IUB,10/21/2015,0,4
1342,IUB,10/20/2015,0,3
1343,IUB,10/19/2015,0,4
1344,IUB,10/14/2015,0,2
1345,IUB,10/13/2015,0,5
1346,IUB,10/12/2015,0,2
1347,IUB,10/11/2015,0,1
1348,IUB,10/9/2015,0,2
1349,IUB,10/8/2015,0,1
1350,IUB,10/7/2015,0,1
1351,IUB,10/6/2015,0,3
1352,IUB,10/5/2015,0,3
1353,IUB,10/1/2015,0,1
1354,IUB,9/29/2015,0,1
1355,IUB,9/27/2015,0,3
1356,IUB,9/28/2015,0,1
1357,IUB,9/24/2015,0,3
1358,IUB,9/23/2015,0,1
1359,IUB,9/17/2015,0,2
1360,IUB,9/14/2015,0,1
1361,IUB,9/13/2015,0,1
1362,IUB,9/11/2015,0,1
1363,IUB,9/9/2015,0,2
1364,IUB,9/8/2015,0,1
1365,IUB,9/3/2015,0,1
1366,IUB,9/2/2015,0,1
1367,IUB,8/27/2015,0,2
1368,IUB,8/26/2015,0,2
1369,IUB,8/23/2015,0,3
1370,IUB,8/18/2015,0,2
1371,IUB,7/22/2015,0,2
1372,IUB,7/12/2015,0,1
1373,IUB,7/5/2015,0,1
1374,IUB,6/28/2015,0,1
1375,IUB,6/18/2015,0,1
1376,IUB,6/14/2015,0,1
1377,IUB,5/27/2015,0,1
1378,IUB,7/7/2015,0,3
1379,IUB,5/4/2015,0,2
1380,IUB,5/3/2015,0,1
1381,IUB,4/29/2015,0,2
1382,IUB,4/26/2015,0,1
1383,IUB,4/24/2015,0,1
1384,IUB,4/23/2015,0,2
1385,IUB,4/19/2015,0,1
1386,IUB,4/17/2015,0,1
1387,IUB,4/16/2015,0,3
1388,IUB,4/15/2015,0,1
1389,IUB,4/13/2015,0,3
1390,IUB,4/8/2015,0,2
1391,IUB,4/1/2015,0,2
1392,IUB,3/31/2015,0,1
1393,IUB,3/29/2015,0,1
1394,IUB,3/26/2015,0,2
1395,IUB,3/25/2015,0,3
1396,IUB,3/24/2015,0,2
1397,IUB,3/22/2015,0,2
1398,IUB,3/13/2015,0,2
1399,IUB,3/12/2015,0,1
1400,IUB,3/11/2015,0,1
1401,IUB,3/9/2015,0,1
1402,IUB,3/5/2015,0,5
1403,IUB,3/4/2015,0,1
1404,IUB,3/3/2015,0,1
1405,IUB,3/2/2015,0,1
1406,IUB,2/26/2015,0,3
1407,IUB,2/24/2015,0,1
1408,IUB,2/23/2015,0,1
1409,IUB,2/22/2015,0,1
1410,IUB,2/19/2015,0,1
1411,IUB,2/18/2015,0,1
1412,IUB,2/17/2015,0,2
1413,IUB,2/15/2015,0,2
1414,IUB,2/12/2015,0,1
1415,IUB,3/1/2015,0,2
1416,IUB,2/11/2015,0,2
1417,IUB,2/10/2015,0,3
1418,IUB,2/9/2015,0,3
1419,IUB,2/8/2015,0,2
1420,IUB,2/4/2015,0,1
1421,IUB,2/3/2015,0,3
1422,IUB,2/1/2015,0,1
1423,IUB,1/30/2015,0,1
1424,IUB,1/29/2015,0,3
1425,IUB,1/28/2015,0,3
1426,IUB,1/27/2015,0,2
1427,IUB,1/20/2015,0,2
1428,IUB,1/14/2015,0,1
1429,IUB,1/13/2015,0,1
1430,IUB,1/12/2015,0,3
1431,IUB,12/26/2016,0,1
1432,IUB,12/7/2016,0,3
1433,IUB,12/8/2016,0,3
1434,IUB,12/5/2016,0,2
1435,IUB,12/6/2016,0,2
1436,IUB,12/3/2016,0,1
1437,IUB,12/2/2016,0,1
1438,IUB,11/30/2016,0,3
1439,IUB,11/18/2016,0,1
1440,IUB,11/15/2016,0,1
1441,IUB,11/13/2016,0,1
1442,IUB,11/6/2016,0,1
1443,IUB,11/1/2016,0,1
1444,IUB,10/30/2016,0,1
1445,IUB,10/28/2016,0,1
1446,IUB,10/26/2016,0,4
1447,IUB,10/25/2016,0,1
1448,IUB,10/23/2016,0,3
1449,IUB,10/16/2016,0,4
1450,IUB,10/12/2016,0,5
1451,IUB,10/9/2016,0,3
1452,IUB,10/5/2016,0,3
1453,IUB,10/4/2016,0,2
1454,IUB,9/28/2016,0,2
1455,IUB,9/27/2016,0,1
1456,IUB,9/20/2016,0,1
1457,IUB,9/19/2016,0,2
1458,IUB,9/15/2016,0,2
1459,IUB,9/13/2016,0,2
1460,IUB,9/11/2016,0,2
1461,IUB,9/8/2016,0,2
1462,IUB,9/6/2016,0,2
1463,IUB,9/1/2016,0,1
1464,IUB,8/29/2016,0,1
1465,IUB,8/24/2016,0,1
1466,IUB,8/18/2016,0,4
1467,IUB,8/17/2016,0,1
1468,IUB,8/4/2016,0,1
1469,IUB,7/28/2016,0,1
1470,IUB,7/26/2016,0,1
1471,IUB,7/20/2016,0,1
1472,IUB,7/15/2016,0,1
1473,IUB,7/13/2016,0,2
1474,IUB,6/30/2016,0,1
1475,IUB,6/1/2016,0,1
1476,IUB,5/9/2016,0,1
1477,IUB,5/5/2016,0,1
1478,IUB,5/1/2016,0,1
1479,IUB,4/28/2016,0,2
1480,IUB,4/27/2016,0,1
1481,IUB,4/26/2016,0,5
1482,IUB,4/21/2016,0,4
1483,IUB,4/20/2016,0,1
1484,IUB,4/18/2016,0,1
1485,IUB,4/19/2016,0,4
1486,IUB,4/17/2016,0,3
1487,IUB,4/14/2016,0,3
1488,IUB,4/13/2016,0,4
1489,IUB,4/12/2016,0,5
1490,IUB,4/7/2016,0,1
1491,IUB,4/6/2016,0,2
1492,IUB,4/5/2016,0,2
1493,IUB,4/4/2016,0,2
1494,IUB,3/31/2016,0,1
1495,IUB,3/30/2016,0,3
1496,IUB,3/28/2016,0,2
1497,IUB,3/27/2016,0,2
1498,IUB,3/21/2016,0,3
1499,IUB,3/22/2016,0,1
1500,IUB,3/9/2016,0,2
1501,IUB,3/8/2016,0,2
1502,IUB,3/4/2016,0,1
1503,IUB,3/2/2016,0,2
1504,IUB,2/29/2016,0,1
1505,IUB,2/28/2016,0,1
1506,IUB,2/26/2016,0,1
1507,IUB,2/25/2016,0,2
1508,IUB,2/24/2016,0,3
1509,IUB,2/23/2016,0,2
1510,IUB,2/21/2016,0,1
1511,IUB,2/18/2016,0,4
1512,IUB,2/15/2016,0,1
1513,IUB,2/9/2016,0,2
1514,IUB,2/7/2016,0,1
1515,IUB,2/8/2016,0,2
1516,IUB,2/5/2016,0,1
1517,IUB,2/4/2016,0,4
1518,IUB,2/2/2016,0,1
1519,IUB,1/31/2016,0,3
1520,IUB,1/28/2016,0,2
1521,IUB,1/29/2016,0,3
1522,IUB,1/27/2016,0,2
1523,IUB,1/26/2016,0,2
1524,IUB,1/23/2016,0,1
1525,IUB,1/21/2016,0,1
1526,IUB,1/19/2016,0,1
1527,IUB,1/20/2016,0,1
1528,IUB,1/18/2016,0,1
1529,IUB,1/15/2016,0,1
1530,IUB,1/13/2016,0,2
1531,IUB,1/8/2016,0,2
1532,IUB,12/26/2017,0,1
1533,IUB,12/8/2017,0,1
1534,IUB,12/7/2017,0,3
1535,IUB,12/6/2017,0,2
1536,IUB,12/5/2017,0,2
1537,IUB,12/4/2017,0,2
1538,IUB,12/3/2017,0,1
1539,IUB,11/29/2017,0,1
1540,IUB,11/26/2017,0,1
1541,IUB,11/12/2017,0,1
1542,IUB,11/7/2017,0,1
1543,IUB,11/6/2017,0,1
1544,IUB,11/2/2017,0,1
1545,IUB,11/1/2017,0,2
1546,IUB,10/31/2017,0,1
1547,IUB,10/26/2017,0,1
1548,IUB,10/23/2017,0,2
1549,IUB,10/22/2017,0,1
1550,IUB,10/19/2017,0,2
1551,IUB,10/18/2017,0,1
1552,IUB,10/20/2017,0,2
1553,IUB,10/17/2017,0,2
1554,IUB,10/8/2017,0,2
1555,IUB,10/4/2017,0,5
1556,IUB,10/2/2017,0,1
1557,IUB,9/29/2017,0,1
1558,IUB,9/27/2017,0,1
1559,IUB,9/26/2017,0,1
1560,IUB,9/25/2017,0,2
1561,IUB,9/24/2017,0,2
1562,IUB,9/22/2017,0,3
1563,IUB,9/14/2017,0,5
1564,IUB,9/16/2017,0,1
1565,IUB,9/20/2017,0,2
1566,IUB,9/12/2017,0,2
1567,IUB,9/11/2017,0,1
1568,IUB,9/8/2017,0,1
1569,IUB,9/6/2017,0,1
1570,IUB,8/28/2017,0,2
1571,IUB,8/26/2017,0,1
1572,IUB,8/22/2017,0,2
1573,IUB,8/21/2017,0,2
1574,IUB,8/18/2017,0,1
1575,IUB,8/17/2017,0,2
1576,IUB,8/16/2017,0,1
1577,IUB,7/19/2017,0,3
1578,IUB,7/12/2017,0,1
1579,IUB,6/4/2017,0,2
1580,IUB,4/30/2017,0,2
1581,IUB,4/27/2017,0,1
1582,IUB,4/26/2017,0,2
1583,IUB,4/24/2017,0,6
1584,IUB,4/23/2017,0,3
1585,IUB,4/20/2017,0,4
1586,IUB,4/19/2017,0,2
1587,IUB,4/17/2017,0,2
1588,IUB,4/13/2017,0,3
1589,IUB,4/10/2017,0,1
1590,IUB,4/5/2017,0,1
1591,IUB,4/3/2017,0,2
1592,IUB,3/30/2017,0,1
1593,IUB,3/28/2017,0,2
1594,IUB,4/18/2017,0,4
1595,IUB,3/22/2017,0,2
1596,IUB,3/21/2017,0,2
1597,IUB,3/20/2017,0,1
1598,IUB,3/19/2017,0,1
1599,IUB,3/7/2017,0,1
1600,IUB,3/5/2017,0,1
1601,IUB,3/1/2017,0,1
1602,IUB,2/28/2017,0,3
1603,IUB,2/27/2017,0,3
1604,IUB,2/26/2017,0,2
1605,IUB,2/22/2017,0,2
